-26.35,73.41,-45.16,-34.33,-61.72,1.31
-26.82,73.50,-45.11,-34.31,-61.11,1.30
-26.82,73.50,-45.11,-34.31,-61.11,1.30
-26.10,73.42,-45.14,-34.33,-61.71,1.35
-25.25,73.29,-45.19,-34.35,-62.46,1.40
-25.25,73.29,-45.19,-34.35,-62.46,1.40
-24.40,73.15,-45.23,-34.37,-63.22,1.44
-23.71,73.03,-45.27,-34.38,-63.84,1.47
-23.71,73.03,-45.27,-34.38,-63.84,1.47
-23.30,72.96,-45.29,-34.39,-64.21,1.49
-22.80,72.88,-45.33,-34.39,-64.67,1.51
-22.80,72.88,-45.33,-34.39,-64.67,1.51
-22.06,72.76,-45.37,-34.40,-65.36,1.53
-21.25,72.62,-45.42,-34.40,-66.11,1.56
-21.25,72.62,-45.42,-34.40,-66.11,1.56
-20.52,72.51,-45.47,-34.41,-66.79,1.58
-20.52,72.51,-45.47,-34.41,-66.79,1.58
-21.07,72.62,-45.43,-34.40,-66.22,1.57
-20.49,72.58,-45.45,-34.40,-66.62,1.60
-20.49,72.58,-45.45,-34.40,-66.62,1.60
-19.77,72.51,-45.48,-34.38,-67.17,1.62
-19.01,72.43,-45.52,-34.37,-67.76,1.64
-19.01,72.43,-45.52,-34.37,-67.76,1.64
-18.33,72.35,-45.55,-34.36,-68.31,1.66
-17.83,72.30,-45.58,-34.35,-68.71,1.66
-17.83,72.30,-45.58,-34.35,-68.71,1.66
-17.27,72.24,-45.61,-34.33,-69.17,1.67
-16.53,72.17,-45.65,-34.31,-69.79,1.68
-16.53,72.17,-45.65,-34.31,-69.79,1.68
-15.74,72.09,-45.70,-34.30,-70.46,1.68
-14.99,72.03,-45.74,-34.28,-71.09,1.69
-14.99,72.03,-45.74,-34.28,-71.09,1.69
-15.66,72.08,-45.70,-34.29,-70.49,1.69
-15.66,72.08,-45.70,-34.29,-70.49,1.69
-15.35,71.82,-45.79,-34.27,-70.74,1.71
-14.99,71.35,-45.95,-34.24,-71.14,1.72
-14.99,71.35,-45.95,-34.24,-71.14,1.72
-14.62,70.78,-46.14,-34.21,-71.60,1.73
-14.28,70.24,-46.32,-34.18,-72.05,1.73
-14.28,70.24,-46.32,-34.18,-72.05,1.73
-14.02,69.85,-46.45,-34.16,-72.39,1.74
-13.74,69.49,-46.58,-34.14,-72.74,1.74
-13.74,69.49,-46.58,-34.14,-72.74,1.74
-13.31,68.99,-46.77,-34.12,-73.24,1.74
-12.83,68.44,-46.97,-34.09,-73.80,1.73
-12.83,68.44,-46.97,-34.09,-73.80,1.73
-12.35,67.93,-47.16,-34.06,-74.33,1.73
-12.72,68.44,-46.97,-34.07,-73.82,1.74
-12.72,68.44,-46.97,-34.07,-73.82,1.74
-12.44,68.22,-47.06,-34.03,-74.00,1.75
-12.44,68.22,-47.06,-34.03,-74.00,1.75
-12.12,67.84,-47.22,-33.98,-74.30,1.75
-11.80,67.42,-47.40,-33.93,-74.63,1.75
-11.80,67.42,-47.40,-33.93,-74.63,1.75
-11.54,67.05,-47.55,-33.90,-74.92,1.75
-11.37,66.86,-47.63,-33.88,-75.09,1.75
-11.37,66.86,-47.63,-33.88,-75.09,1.75
-11.14,66.64,-47.73,-33.85,-75.33,1.75
-10.80,66.31,-47.88,-33.82,-75.69,1.75
-10.80,66.31,-47.88,-33.82,-75.69,1.75
-10.41,65.97,-48.05,-33.78,-76.10,1.74
-10.06,65.66,-48.19,-33.75,-76.46,1.74
-10.06,65.66,-48.19,-33.75,-76.46,1.74
-10.31,65.96,-48.06,-33.72,-76.07,1.72
-10.31,65.96,-48.06,-33.72,-76.07,1.72
-10.03,65.72,-48.20,-33.60,-76.14,1.67
-9.68,65.28,-48.41,-33.46,-76.31,1.62
-9.68,65.28,-48.41,-33.46,-76.31,1.62
-9.33,64.78,-48.65,-33.34,-76.53,1.57
-9.04,64.35,-48.85,-33.25,-76.74,1.52
-9.04,64.35,-48.85,-33.25,-76.74,1.52
-8.87,64.13,-48.96,-33.19,-76.85,1.50
-8.63,63.88,-49.10,-33.13,-77.03,1.47
-8.63,63.88,-49.10,-33.13,-77.03,1.47
-8.27,63.52,-49.29,-33.05,-77.32,1.43
-7.87,63.14,-49.50,-32.96,-77.64,1.39
-7.87,63.14,-49.50,-32.96,-77.64,1.39
-7.50,62.80,-49.69,-32.88,-77.92,1.35
-7.50,62.80,-49.69,-32.88,-77.92,1.35
-7.79,63.19,-49.50,-32.91,-77.59,1.37
-7.53,63.22,-49.57,-32.81,-77.62,1.33
-7.53,63.22,-49.57,-32.81,-77.62,1.33
-7.18,63.17,-49.71,-32.70,-77.75,1.29
-6.81,63.09,-49.88,-32.60,-77.93,1.24
-6.81,63.09,-49.88,-32.60,-77.93,1.24
-6.50,63.01,-50.02,-32.52,-78.10,1.21
-6.32,62.97,-50.10,-32.47,-78.20,1.19
-6.32,62.97,-50.10,-32.47,-78.20,1.19
-6.07,62.97,-50.19,-32.42,-78.36,1.16
-5.69,62.98,-50.33,-32.36,-78.60,1.13
-5.69,62.98,-50.33,-32.36,-78.60,1.13
-5.26,63.00,-50.48,-32.28,-78.89,1.10
-5.26,63.00,-50.48,-32.28,-78.89,1.10
-4.87,63.03,-50.61,-32.22,-79.15,1.06
-5.23,63.03,-50.47,-32.26,-78.85,1.09
-5.23,63.03,-50.47,-32.26,-78.85,1.09
-5.02,62.95,-50.56,-32.13,-78.81,1.06
-4.69,62.69,-50.76,-31.98,-78.89,1.02
-4.69,62.69,-50.76,-31.98,-78.89,1.02
-4.32,62.35,-51.01,-31.82,-79.03,0.99
-3.99,62.04,-51.24,-31.69,-79.17,0.96
-3.99,62.04,-51.24,-31.69,-79.17,0.96
-3.78,61.87,-51.38,-31.61,-79.26,0.94
-3.56,61.78,-51.48,-31.53,-79.37,0.92
-3.56,61.78,-51.48,-31.53,-79.37,0.92
-3.21,61.66,-51.64,-31.40,-79.58,0.90
-2.80,61.53,-51.83,-31.26,-79.82,0.87
-2.80,61.53,-51.83,-31.26,-79.82,0.87
-2.42,61.43,-52.00,-31.13,-80.06,0.84
-2.64,61.71,-51.80,-31.25,-79.95,0.85
-2.64,61.71,-51.80,-31.25,-79.95,0.85
-2.20,62.03,-51.75,-31.23,-80.29,0.81
-2.20,62.03,-51.75,-31.23,-80.29,0.81
-1.66,62.34,-51.71,-31.21,-80.73,0.76
-1.12,62.62,-51.67,-31.20,-81.17,0.72
-1.12,62.62,-51.67,-31.20,-81.17,0.72
-0.68,62.83,-51.65,-31.19,-81.53,0.69
-0.43,62.96,-51.63,-31.18,-81.74,0.68
-0.43,62.96,-51.63,-31.18,-81.74,0.68
-0.07,63.12,-51.62,-31.17,-82.04,0.65
0.43,63.34,-51.60,-31.17,-82.47,0.62
0.43,63.34,-51.60,-31.17,-82.47,0.62
0.98,63.58,-51.59,-31.16,-82.93,0.59
1.46,63.79,-51.58,-31.16,-83.34,0.56
1.46,63.79,-51.58,-31.16,-83.34,0.56
1.13,63.74,-51.57,-31.17,-83.07,0.58
1.13,63.74,-51.57,-31.17,-83.07,0.58
1.55,64.00,-51.55,-31.18,-83.45,0.56
2.09,64.25,-51.55,-31.19,-83.92,0.54
2.09,64.25,-51.55,-31.19,-83.92,0.54
2.64,64.45,-51.57,-31.21,-84.40,0.51
3.09,64.60,-51.59,-31.22,-84.78,0.49
3.09,64.60,-51.59,-31.22,-84.78,0.49
3.35,64.70,-51.60,-31.23,-85.01,0.48
3.70,64.83,-51.62,-31.24,-85.31,0.47
3.70,64.83,-51.62,-31.24,-85.31,0.47
4.20,65.01,-51.64,-31.25,-85.74,0.46
4.75,65.21,-51.67,-31.27,-86.22,0.44
4.75,65.21,-51.67,-31.27,-86.22,0.44
5.23,65.39,-51.69,-31.28,-86.64,0.42
4.89,65.28,-51.68,-31.28,-86.34,0.43
4.89,65.28,-51.68,-31.28,-86.34,0.43
5.46,65.08,-51.90,-31.33,-86.71,0.42
6.28,64.57,-52.32,-31.38,-87.16,0.41
6.28,64.57,-52.32,-31.38,-87.16,0.41
7.18,63.92,-52.81,-31.44,-87.63,0.41
7.18,63.92,-52.81,-31.44,-87.63,0.41
8.00,63.33,-53.25,-31.49,-88.04,0.40
8.58,62.96,-53.54,-31.51,-88.34,0.39
8.58,62.96,-53.54,-31.51,-88.34,0.39
9.19,62.64,-53.82,-31.54,-88.69,0.38
9.96,62.24,-54.16,-31.56,-89.14,0.38
9.96,62.24,-54.16,-31.56,-89.14,0.38
10.79,61.84,-54.52,-31.59,-89.64,0.37
11.54,61.50,-54.84,-31.61,-90.10,0.36
11.54,61.50,-54.84,-31.61,-90.10,0.36
10.87,62.00,-54.48,-31.60,-89.77,0.37
11.22,62.41,-54.37,-31.64,-90.19,0.36
11.22,62.41,-54.37,-31.64,-90.19,0.36
11.68,62.85,-54.28,-31.67,-90.71,0.36
11.68,62.85,-54.28,-31.67,-90.71,0.36
12.17,63.25,-54.20,-31.71,-91.23,0.35
12.58,63.57,-54.15,-31.74,-91.66,0.35
12.58,63.57,-54.15,-31.74,-91.66,0.35
12.82,63.76,-54.11,-31.75,-91.92,0.35
13.10,63.97,-54.08,-31.77,-92.20,0.35
13.10,63.97,-54.08,-31.77,-92.20,0.35
13.51,64.28,-54.03,-31.80,-92.63,0.34
13.98,64.62,-53.98,-31.82,-93.10,0.34
13.98,64.62,-53.98,-31.82,-93.10,0.34
14.40,64.94,-53.94,-31.85,-93.54,0.33
14.11,64.76,-53.95,-31.84,-93.26,0.34
14.11,64.76,-53.95,-31.84,-93.26,0.34
14.63,64.92,-53.99,-31.86,-93.68,0.34
15.36,64.97,-54.12,-31.89,-94.17,0.33
15.36,64.97,-54.12,-31.89,-94.17,0.33
16.12,64.96,-54.29,-31.92,-94.65,0.33
16.12,64.96,-54.29,-31.92,-94.65,0.33
16.75,64.92,-54.44,-31.94,-95.05,0.33
17.11,64.92,-54.52,-31.95,-95.28,0.33
17.11,64.92,-54.52,-31.95,-95.28,0.33
17.48,64.94,-54.60,-31.96,-95.56,0.33
18.02,64.97,-54.71,-31.98,-95.97,0.32
18.02,64.97,-54.71,-31.98,-95.97,0.32
18.61,65.00,-54.83,-32.00,-96.43,0.32
19.14,65.04,-54.94,-32.01,-96.86,0.32
19.14,65.04,-54.94,-32.01,-96.86,0.32
18.73,65.14,-54.79,-32.01,-96.59,0.32
19.18,65.38,-54.77,-32.04,-97.03,0.32
19.18,65.38,-54.77,-32.04,-97.03,0.32
19.79,65.56,-54.81,-32.07,-97.54,0.32
20.43,65.69,-54.88,-32.09,-98.04,0.31
20.43,65.69,-54.88,-32.09,-98.04,0.31
20.97,65.77,-54.95,-32.12,-98.45,0.31
21.28,65.83,-54.99,-32.13,-98.69,0.31
21.28,65.83,-54.99,-32.13,-98.69,0.31
21.62,65.93,-55.01,-32.15,-98.97,0.31
21.62,65.93,-55.01,-32.15,-98.97,0.31
22.12,66.06,-55.05,-32.17,-99.38,0.30
22.67,66.22,-55.09,-32.19,-99.83,0.30
22.67,66.22,-55.09,-32.19,-99.83,0.30
23.16,66.36,-55.12,-32.21,-100.24,0.30
22.77,66.36,-55.04,-32.20,-99.98,0.30
22.77,66.36,-55.04,-32.20,-99.98,0.30
23.19,66.65,-54.97,-32.21,-100.40,0.30
23.77,66.93,-54.93,-32.23,-100.89,0.29
23.77,66.93,-54.93,-32.23,-100.89,0.29
24.37,67.18,-54.91,-32.25,-101.36,0.29
24.88,67.36,-54.90,-32.26,-101.75,0.29
24.88,67.36,-54.90,-32.26,-101.75,0.29
25.17,67.48,-54.88,-32.27,-101.97,0.29
25.17,67.48,-54.88,-32.27,-101.97,0.29
25.49,67.64,-54.86,-32.28,-102.23,0.28
25.98,67.86,-54.82,-32.29,-102.60,0.28
25.98,67.86,-54.82,-32.29,-102.60,0.28
26.51,68.11,-54.77,-32.31,-103.01,0.28
26.99,68.35,-54.73,-32.32,-103.39,0.27
26.99,68.35,-54.73,-32.32,-103.39,0.27
26.60,68.25,-54.72,-32.31,-103.16,0.27
26.96,68.57,-54.62,-32.32,-103.55,0.27
26.96,68.57,-54.62,-32.32,-103.55,0.27
27.44,68.91,-54.52,-32.33,-104.00,0.27
27.95,69.22,-54.43,-32.34,-104.43,0.26
27.95,69.22,-54.43,-32.34,-104.43,0.26
28.37,69.48,-54.35,-32.35,-104.78,0.26
28.61,69.63,-54.31,-32.35,-104.98,0.25
28.61,69.63,-54.31,-32.35,-104.98,0.25
28.87,69.81,-54.25,-32.36,-105.21,0.25
28.87,69.81,-54.25,-32.36,-105.21,0.25
29.25,70.08,-54.17,-32.36,-105.55,0.25
29.68,70.37,-54.08,-32.37,-105.92,0.24
29.68,70.37,-54.08,-32.37,-105.92,0.24
30.05,70.64,-53.99,-32.38,-106.25,0.24
29.79,70.52,-54.02,-32.37,-106.09,0.24
29.79,70.52,-54.02,-32.37,-106.09,0.24
30.05,70.76,-53.93,-32.38,-106.38,0.24
30.41,71.00,-53.85,-32.38,-106.67,0.23
30.41,71.00,-53.85,-32.38,-106.67,0.23
30.81,71.25,-53.77,-32.38,-106.97,0.23
31.21,71.48,-53.69,-32.39,-107.26,0.23
31.21,71.48,-53.69,-32.39,-107.26,0.23
31.59,71.71,-53.61,-32.39,-107.52,0.22
31.59,71.71,-53.61,-32.39,-107.52,0.22
31.99,71.94,-53.53,-32.39,-107.80,0.22
32.39,72.19,-53.44,-32.40,-108.10,0.21
32.39,72.19,-53.44,-32.40,-108.10,0.21
32.79,72.44,-53.35,-32.40,-108.39,0.21
33.16,72.69,-53.26,-32.40,-108.68,0.21
33.16,72.69,-53.26,-32.40,-108.68,0.21
32.88,72.57,-53.30,-32.40,-108.55,0.21
33.09,72.76,-53.23,-32.40,-108.81,0.20
33.09,72.76,-53.23,-32.40,-108.81,0.20
33.37,72.94,-53.16,-32.40,-109.07,0.20
33.69,73.13,-53.09,-32.40,-109.33,0.19
33.69,73.13,-53.09,-32.40,-109.33,0.19
34.02,73.30,-53.03,-32.40,-109.58,0.19
34.32,73.47,-52.97,-32.40,-109.82,0.19
34.32,73.47,-52.97,-32.40,-109.82,0.19
34.62,73.65,-52.90,-32.41,-110.07,0.18
34.94,73.83,-52.83,-32.41,-110.32,0.18
34.94,73.83,-52.83,-32.41,-110.32,0.18
35.24,74.02,-52.76,-32.41,-110.58,0.17
35.24,74.02,-52.76,-32.41,-110.58,0.17
35.52,74.21,-52.69,-32.41,-110.83,0.17
35.29,74.12,-52.73,-32.41,-110.70,0.17
35.29,74.12,-52.73,-32.41,-110.70,0.17
35.45,74.28,-52.70,-32.41,-110.91,0.17
35.68,74.44,-52.70,-32.40,-111.13,0.17
35.68,74.44,-52.70,-32.40,-111.13,0.17
35.94,74.61,-52.69,-32.40,-111.34,0.16
36.21,74.80,-52.69,-32.38,-111.55,0.16
36.21,74.80,-52.69,-32.38,-111.55,0.16
36.44,74.99,-52.67,-32.37,-111.74,0.15
36.66,75.23,-52.64,-32.34,-111.94,0.15
36.66,75.23,-52.64,-32.34,-111.94,0.15
36.88,75.50,-52.58,-32.30,-112.15,0.15
37.08,75.79,-52.51,-32.26,-112.36,0.14
37.08,75.79,-52.51,-32.26,-112.36,0.14
37.25,76.10,-52.43,-32.22,-112.57,0.14
37.25,76.10,-52.43,-32.22,-112.57,0.14
37.08,75.85,-52.48,-32.26,-112.44,0.14
37.11,75.98,-52.43,-32.27,-112.62,0.14
37.11,75.98,-52.43,-32.27,-112.62,0.14
37.14,76.11,-52.36,-32.27,-112.80,0.14
37.17,76.24,-52.30,-32.27,-112.99,0.13
37.17,76.24,-52.30,-32.27,-112.99,0.13
37.21,76.37,-52.25,-32.28,-113.16,0.13
37.25,76.49,-52.19,-32.28,-113.33,0.13
37.25,76.49,-52.19,-32.28,-113.33,0.13
37.28,76.61,-52.13,-32.28,-113.50,0.13
37.32,76.74,-52.08,-32.29,-113.67,0.12
37.32,76.74,-52.08,-32.29,-113.67,0.12
37.36,76.87,-52.02,-32.29,-113.85,0.12
37.36,76.87,-52.02,-32.29,-113.85,0.12
37.39,77.00,-51.96,-32.29,-114.03,0.12
37.36,76.93,-51.99,-32.29,-113.93,0.12
37.36,76.93,-51.99,-32.29,-113.93,0.12
37.37,77.03,-51.94,-32.29,-114.07,0.12
37.39,77.14,-51.89,-32.30,-114.22,0.11
37.39,77.14,-51.89,-32.30,-114.22,0.11
37.41,77.25,-51.84,-32.30,-114.38,0.11
37.43,77.36,-51.80,-32.30,-114.52,0.11
37.43,77.36,-51.80,-32.30,-114.52,0.11
37.45,77.45,-51.75,-32.31,-114.66,0.11
37.47,77.56,-51.70,-32.31,-114.80,0.10
37.47,77.56,-51.70,-32.31,-114.80,0.10
37.49,77.66,-51.66,-32.31,-114.95,0.10
37.51,77.77,-51.61,-32.31,-115.10,0.10
37.51,77.77,-51.61,-32.31,-115.10,0.10
37.53,77.87,-51.56,-32.32,-115.24,0.10
37.51,77.80,-51.59,-32.31,-115.14,0.10
37.51,77.80,-51.59,-32.31,-115.14,0.10
37.51,77.89,-51.55,-32.32,-115.26,0.10
37.51,77.89,-51.55,-32.32,-115.26,0.10
37.52,77.98,-51.51,-32.32,-115.39,0.10
37.53,78.07,-51.47,-32.32,-115.51,0.09
37.53,78.07,-51.47,-32.32,-115.51,0.09
37.54,78.16,-51.43,-32.32,-115.64,0.09
37.56,78.24,-51.39,-32.33,-115.75,0.09
37.56,78.24,-51.39,-32.33,-115.75,0.09
37.57,78.32,-51.35,-32.33,-115.87,0.09
37.58,78.41,-51.31,-32.33,-115.99,0.09
37.58,78.41,-51.31,-32.33,-115.99,0.09
37.59,78.50,-51.27,-32.33,-116.11,0.08
37.60,78.59,-51.23,-32.34,-116.23,0.08
37.60,78.59,-51.23,-32.34,-116.23,0.08
37.59,78.54,-51.26,-32.33,-116.16,0.08
37.59,78.54,-51.26,-32.33,-116.16,0.08
37.59,78.61,-51.22,-32.34,-116.26,0.08
37.60,78.68,-51.19,-32.34,-116.36,0.08
37.60,78.68,-51.19,-32.34,-116.36,0.08
37.60,78.76,-51.16,-32.34,-116.47,0.08
37.61,78.83,-51.12,-32.34,-116.57,0.08
37.61,78.83,-51.12,-32.34,-116.57,0.08
37.62,78.90,-51.09,-32.34,-116.66,0.07
37.68,80.65,-50.28,-32.39,-119.11,0.03
37.59,81.84,-49.74,-32.42,-120.78,0.01
37.59,81.84,-49.74,-32.42,-120.78,0.01
37.59,81.84,-49.74,-32.42,-120.78,0.01
37.59,81.84,-49.74,-32.42,-120.78,0.01
37.59,81.84,-49.74,-32.42,-120.78,0.01
37.59,81.84,-49.74,-32.42,-120.78,0.01
37.59,81.84,-49.74,-32.42,-120.78,0.01
37.59,81.84,-49.74,-32.42,-120.78,0.01
37.59,81.84,-49.74,-32.42,-120.78,0.01
37.59,81.84,-49.74,-32.42,-120.78,0.01
37.59,81.84,-49.74,-32.42,-120.78,0.01
37.59,81.84,-49.74,-32.42,-120.78,0.01
37.45,81.81,-49.76,-32.46,-120.64,-0.02
36.99,81.69,-49.78,-32.54,-120.11,-0.09
36.99,81.69,-49.78,-32.54,-120.11,-0.09
36.40,81.52,-49.78,-32.62,-119.36,-0.16
35.78,81.34,-49.78,-32.69,-118.57,-0.22
35.78,81.34,-49.78,-32.69,-118.57,-0.22
35.27,81.18,-49.78,-32.75,-117.90,-0.26
34.98,81.09,-49.78,-32.78,-117.51,-0.29
34.98,81.09,-49.78,-32.78,-117.51,-0.29
34.59,80.97,-49.77,-32.81,-116.98,-0.32
34.59,80.97,-49.77,-32.81,-116.98,-0.32
34.02,80.79,-49.76,-32.86,-116.20,-0.36
33.38,80.58,-49.74,-32.92,-115.33,-0.40
33.38,80.58,-49.74,-32.92,-115.33,-0.40
32.81,80.40,-49.73,-32.97,-114.54,-0.44
33.17,80.55,-49.77,-32.98,-115.16,-0.45
33.17,80.55,-49.77,-32.98,-115.16,-0.45
32.54,80.41,-49.82,-33.11,-114.57,-0.54
31.76,80.20,-49.85,-33.25,-113.78,-0.64
31.76,80.20,-49.85,-33.25,-113.78,-0.64
30.97,79.98,-49.88,-33.37,-112.96,-0.73
30.32,79.79,-49.89,-33.46,-112.27,-0.80
30.32,79.79,-49.89,-33.46,-112.27,-0.80
29.95,79.69,-49.90,-33.51,-111.87,-0.84
29.95,79.69,-49.90,-33.51,-111.87,-0.84
29.46,79.54,-49.90,-33.57,-111.34,-0.88
28.74,79.33,-49.90,-33.65,-110.55,-0.94
28.74,79.33,-49.90,-33.65,-110.55,-0.94
27.95,79.10,-49.90,-33.74,-109.68,-1.00
27.24,78.88,-49.90,-33.82,-108.89,-1.05
27.24,78.88,-49.90,-33.82,-108.89,-1.05
27.78,79.08,-49.92,-33.79,-109.56,-1.03
27.15,79.00,-49.96,-33.92,-109.04,-1.11
27.15,79.00,-49.96,-33.92,-109.04,-1.11
26.34,78.86,-49.97,-34.05,-108.31,-1.19
25.51,78.71,-49.97,-34.17,-107.54,-1.27
25.51,78.71,-49.97,-34.17,-107.54,-1.27
24.80,78.58,-49.97,-34.27,-106.87,-1.32
24.37,78.50,-49.96,-34.32,-106.48,-1.36
24.37,78.50,-49.96,-34.32,-106.48,-1.36
23.89,78.41,-49.95,-34.38,-106.02,-1.39
23.89,78.41,-49.95,-34.38,-106.02,-1.39
23.15,78.27,-49.93,-34.45,-105.30,-1.43
22.32,78.11,-49.90,-34.53,-104.49,-1.48
22.32,78.11,-49.90,-34.53,-104.49,-1.48
21.55,77.97,-49.88,-34.61,-103.74,-1.52
22.15,78.06,-49.94,-34.59,-104.35,-1.51
22.15,78.06,-49.94,-34.59,-104.35,-1.51
21.75,77.69,-50.09,-34.71,-103.85,-1.56
21.31,77.11,-50.28,-34.82,-103.18,-1.61
21.31,77.11,-50.28,-34.82,-103.18,-1.61
20.89,76.47,-50.49,-34.92,-102.47,-1.66
20.54,75.93,-50.66,-35.00,-101.88,-1.69
20.54,75.93,-50.66,-35.00,-101.88,-1.69
20.33,75.63,-50.75,-35.05,-101.54,-1.71
20.33,75.63,-50.75,-35.05,-101.54,-1.71
20.02,75.29,-50.84,-35.09,-101.09,-1.73
19.56,74.78,-50.98,-35.15,-100.41,-1.76
19.56,74.78,-50.98,-35.15,-100.41,-1.76
19.04,74.24,-51.12,-35.22,-99.66,-1.79
18.57,73.75,-51.25,-35.28,-98.99,-1.81
18.57,73.75,-51.25,-35.28,-98.99,-1.81
18.92,74.23,-51.14,-35.26,-99.59,-1.80
18.51,73.96,-51.26,-35.35,-99.18,-1.83
18.51,73.96,-51.26,-35.35,-99.18,-1.83
18.02,73.44,-51.46,-35.45,-98.60,-1.86
17.52,72.83,-51.69,-35.53,-97.96,-1.89
17.52,72.83,-51.69,-35.53,-97.96,-1.89
17.11,72.28,-51.88,-35.59,-97.40,-1.91
16.85,71.96,-51.99,-35.63,-97.06,-1.92
16.85,71.96,-51.99,-35.63,-97.06,-1.92
16.55,71.65,-52.09,-35.67,-96.69,-1.93
16.07,71.17,-52.24,-35.71,-96.10,-1.94
16.07,71.17,-52.24,-35.71,-96.10,-1.94
15.52,70.63,-52.41,-35.76,-95.42,-1.95
15.52,70.63,-52.41,-35.76,-95.42,-1.95
15.01,70.14,-52.56,-35.80,-94.79,-1.96
15.35,70.64,-52.42,-35.80,-95.31,-1.95
15.35,70.64,-52.42,-35.80,-95.31,-1.95
14.90,70.36,-52.53,-35.87,-94.89,-1.96
14.37,69.84,-52.72,-35.93,-94.32,-1.97
14.37,69.84,-52.72,-35.93,-94.32,-1.97
13.85,69.25,-52.93,-35.99,-93.73,-1.97
13.43,68.74,-53.10,-36.03,-93.22,-1.97
13.43,68.74,-53.10,-36.03,-93.22,-1.97
13.18,68.46,-53.20,-36.06,-92.93,-1.97
12.84,68.14,-53.30,-36.08,-92.55,-1.96
12.84,68.14,-53.30,-36.08,-92.55,-1.96
12.34,67.67,-53.45,-36.11,-91.97,-1.96
