-26.68,76.27,-37.33,-28.34,-69.47,0.55
-26.39,76.19,-37.28,-28.29,-69.85,0.59
-26.11,76.06,-37.27,-28.25,-70.32,0.62
-25.88,75.91,-37.29,-28.22,-70.79,0.64
-25.70,75.80,-37.31,-28.20,-71.18,0.66
-25.67,75.77,-37.33,-28.20,-71.28,0.67
-25.45,75.90,-37.18,-28.15,-71.31,0.70
-25.14,75.97,-37.06,-28.10,-71.63,0.74
-24.83,76.02,-36.97,-28.05,-72.04,0.78
-24.56,76.04,-36.91,-28.02,-72.45,0.81
-24.36,76.05,-36.88,-27.99,-72.76,0.83
-24.24,76.06,-36.86,-27.98,-72.95,0.85
-24.22,76.11,-36.80,-27.96,-72.80,0.85
-23.89,76.18,-36.67,-27.91,-73.03,0.89
-23.53,76.20,-36.58,-27.87,-73.38,0.93
-23.18,76.19,-36.52,-27.84,-73.76,0.96
-22.90,76.18,-36.48,-27.82,-74.08,0.99
-22.73,76.17,-36.46,-27.81,-74.27,1.00
-22.82,76.22,-36.43,-27.80,-74.09,1.00
-22.54,76.29,-36.31,-27.75,-74.26,1.04
-22.22,76.31,-36.22,-27.72,-74.55,1.07
-21.92,76.29,-36.16,-27.69,-74.90,1.10
-21.66,76.27,-36.13,-27.67,-75.22,1.13
-21.49,76.25,-36.11,-27.66,-75.42,1.14
-21.66,76.28,-36.12,-27.67,-75.22,1.13
-21.35,76.35,-35.99,-27.62,-75.30,1.16
-20.94,76.33,-35.89,-27.59,-75.54,1.20
-20.49,76.26,-35.84,-27.56,-75.86,1.23
-20.07,76.18,-35.80,-27.55,-76.17,1.26
-19.78,76.11,-35.78,-27.54,-76.40,1.28
-19.64,76.08,-35.78,-27.53,-76.52,1.29
-19.58,76.19,-35.67,-27.50,-76.44,1.31
-19.21,76.19,-35.57,-27.47,-76.62,1.35
-18.78,76.12,-35.51,-27.45,-76.91,1.39
-18.37,76.03,-35.47,-27.44,-77.20,1.42
-18.06,75.95,-35.46,-27.43,-77.44,1.44
-17.87,75.91,-35.45,-27.43,-77.59,1.45
-17.93,76.02,-35.38,-27.41,-77.45,1.46
-17.52,76.08,-35.25,-27.38,-77.59,1.50
-17.00,76.08,-35.15,-27.36,-77.84,1.54
-16.47,76.05,-35.09,-27.35,-78.13,1.58
-16.03,76.01,-35.05,-27.35,-78.38,1.61
-15.77,75.99,-35.02,-27.35,-78.52,1.62
-15.94,76.07,-34.99,-27.34,-78.38,1.62
-15.57,76.15,-34.85,-27.31,-78.49,1.67
-15.07,76.16,-34.74,-27.30,-78.72,1.72
-14.54,76.13,-34.67,-27.29,-79.00,1.76
-14.09,76.09,-34.62,-27.29,-79.25,1.79
-13.81,76.07,-34.60,-27.29,-79.41,1.81
-14.04,76.14,-34.58,-27.28,-79.24,1.80
-13.69,76.23,-34.44,-27.26,-79.34,1.86
-13.21,76.26,-34.33,-27.25,-79.55,1.91
-12.69,76.23,-34.26,-27.25,-79.82,1.95
-12.23,76.20,-34.21,-27.25,-80.06,1.98
-11.94,76.17,-34.18,-27.25,-80.23,2.00
-11.94,76.17,-34.18,-27.25,-80.23,2.00
-11.21,76.11,-34.16,-27.26,-80.67,2.04
-10.68,76.05,-34.16,-27.28,-81.01,2.06
-10.18,76.00,-34.17,-27.29,-81.33,2.08
-9.81,75.97,-34.17,-27.30,-81.56,2.10
-9.56,75.97,-34.16,-27.31,-81.71,2.11
-9.14,75.97,-34.16,-27.32,-81.98,2.13
-9.38,75.99,-34.10,-27.31,-81.77,2.15
-9.00,75.61,-34.18,-27.32,-81.99,2.22
-8.58,74.89,-34.41,-27.34,-82.31,2.28
-8.18,74.04,-34.70,-27.37,-82.67,2.34
-7.83,73.29,-34.98,-27.40,-83.00,2.38
-7.59,72.83,-35.16,-27.41,-83.24,2.40
-7.70,73.35,-34.93,-27.40,-83.03,2.40
-7.19,73.17,-34.94,-27.41,-83.24,2.47
-6.53,72.64,-35.12,-27.44,-83.55,2.53
-5.82,71.95,-35.37,-27.47,-83.91,2.58
-5.19,71.30,-35.62,-27.49,-84.25,2.62
-4.72,70.87,-35.79,-27.51,-84.51,2.64
-5.17,71.27,-35.63,-27.49,-84.26,2.62
-4.66,71.30,-35.60,-27.52,-84.47,2.68
-3.86,70.83,-35.80,-27.55,-84.82,2.73
-2.94,70.10,-36.13,-27.59,-85.24,2.77
-2.05,69.33,-36.47,-27.63,-85.65,2.81
-1.33,68.75,-36.74,-27.65,-85.99,2.84
-1.06,68.57,-36.83,-27.66,-86.12,2.84
-0.80,68.86,-36.79,-27.70,-86.33,2.86
0.11,68.64,-37.02,-27.77,-86.86,2.87
1.14,68.19,-37.35,-27.84,-87.45,2.88
2.15,67.66,-37.71,-27.91,-88.03,2.88
2.98,67.23,-38.01,-27.97,-88.51,2.89
3.42,67.04,-38.15,-27.99,-88.77,2.89
3.54,67.35,-38.18,-28.03,-88.97,2.86
4.60,67.23,-38.59,-28.13,-89.73,2.82
5.82,66.91,-39.11,-28.24,-90.54,2.78
6.99,66.54,-39.62,-28.35,-91.29,2.74
7.89,66.24,-40.01,-28.43,-91.85,2.70
8.40,66.12,-40.21,-28.47,-92.18,2.68
8.16,66.35,-40.09,-28.46,-92.09,2.68
9.05,66.41,-40.44,-28.56,-92.80,2.63
10.15,66.30,-40.90,-28.67,-93.60,2.56
11.27,66.10,-41.39,-28.77,-94.38,2.50
12.19,65.91,-41.80,-28.86,-95.02,2.44
12.74,65.82,-42.03,-28.91,-95.39,2.41
12.23,65.94,-41.81,-28.86,-95.05,2.44
12.92,66.14,-42.06,-28.95,-95.65,2.38
13.87,66.20,-42.43,-29.05,-96.38,2.32
14.89,66.17,-42.84,-29.15,-97.12,2.25
15.81,66.11,-43.22,-29.23,-97.77,2.19
16.44,66.07,-43.47,-29.29,-98.21,2.15
16.75,66.08,-43.59,-29.32,-98.42,2.13
16.88,66.25,-43.61,-29.35,-98.58,2.11
17.73,66.35,-43.88,-29.42,-99.13,2.06
18.76,66.35,-44.22,-29.50,-99.72,2.01
19.79,66.30,-44.56,-29.58,-100.28,1.95
20.66,66.25,-44.84,-29.64,-100.74,1.91
21.26,66.26,-45.02,-29.69,-101.07,1.88
20.91,66.41,-44.90,-29.67,-100.97,1.89
21.63,66.65,-45.08,-29.74,-101.46,1.84
22.57,66.83,-45.31,-29.81,-101.98,1.80
23.54,66.98,-45.55,-29.88,-102.48,1.75
24.40,67.09,-45.75,-29.94,-102.91,1.71
24.99,67.20,-45.89,-29.98,-103.22,1.68
24.63,67.28,-45.81,-29.97,-103.15,1.69
25.23,67.57,-45.96,-30.03,-103.63,1.64
26.00,67.86,-46.14,-30.11,-104.15,1.59
26.77,68.11,-46.32,-30.17,-104.64,1.55
27.39,68.31,-46.46,-30.22,-105.02,1.51
27.72,68.43,-46.53,-30.25,-105.24,1.49
27.43,68.37,-46.47,-30.23,-105.09,1.51
27.66,68.63,-46.53,-30.28,-105.40,1.48
27.93,68.90,-46.60,-30.32,-105.74,1.45
28.23,69.16,-46.68,-30.37,-106.07,1.42
28.54,69.41,-46.75,-30.41,-106.40,1.39
28.84,69.65,-46.82,-30.45,-106.71,1.36
28.86,69.68,-46.82,-30.46,-106.74,1.35
29.15,69.91,-46.88,-30.50,-107.02,1.33
29.61,70.14,-46.95,-30.54,-107.32,1.30
30.18,70.37,-47.03,-30.58,-107.62,1.27
30.78,70.58,-47.11,-30.62,-107.91,1.25
31.36,70.79,-47.18,-30.66,-108.19,1.22
31.91,70.99,-47.25,-30.69,-108.46,1.20
31.47,70.94,-47.21,-30.68,-108.36,1.21
31.75,71.16,-47.26,-30.72,-108.62,1.18
32.13,71.38,-47.31,-30.75,-108.88,1.16
32.56,71.61,-47.37,-30.79,-109.15,1.13
32.99,71.82,-47.42,-30.82,-109.41,1.11
33.38,72.02,-47.47,-30.86,-109.65,1.09
33.02,71.89,-47.43,-30.83,-109.48,1.10
33.19,72.09,-47.47,-30.86,-109.71,1.08
33.45,72.30,-47.51,-30.90,-109.95,1.06
33.75,72.51,-47.56,-30.93,-110.19,1.04
34.07,72.72,-47.60,-30.96,-110.43,1.02
34.37,72.91,-47.64,-30.99,-110.65,1.00
34.08,72.75,-47.61,-30.97,-110.46,1.01
34.21,72.94,-47.64,-31.00,-110.67,0.99
34.39,73.13,-47.68,-31.03,-110.89,0.97
34.62,73.33,-47.72,-31.06,-111.11,0.95
34.86,73.52,-47.76,-31.09,-111.33,0.93
34.86,73.52,-47.76,-31.09,-111.33,0.93
35.09,73.70,-47.79,-31.11,-111.53,0.92
35.10,73.72,-47.79,-31.12,-111.55,0.91
35.17,73.89,-47.83,-31.14,-111.73,0.90
35.30,74.06,-47.86,-31.17,-111.93,0.88
35.46,74.24,-47.89,-31.19,-112.13,0.86
35.63,74.41,-47.93,-31.22,-112.32,0.84
35.79,74.58,-47.96,-31.25,-112.50,0.83
35.94,74.74,-47.99,-31.27,-112.68,0.81
35.81,74.67,-47.97,-31.26,-112.60,0.82
35.89,74.82,-48.00,-31.28,-112.77,0.80
35.98,74.98,-48.03,-31.31,-112.95,0.79
36.09,75.14,-48.06,-31.33,-113.12,0.77
36.20,75.29,-48.09,-31.35,-113.29,0.76
36.30,75.44,-48.12,-31.38,-113.45,0.74
36.21,75.34,-48.10,-31.36,-113.34,0.75
36.26,75.48,-48.12,-31.38,-113.49,0.74
36.32,75.62,-48.15,-31.40,-113.65,0.72
36.40,75.77,-48.18,-31.42,-113.81,0.71
36.49,75.91,-48.20,-31.45,-113.97,0.69
36.56,76.04,-48.23,-31.47,-114.12,0.68
36.49,75.96,-48.21,-31.45,-114.02,0.69
36.44,76.20,-48.18,-31.47,-114.19,0.67
36.35,76.54,-48.12,-31.48,-114.39,0.66
36.23,76.90,-48.05,-31.49,-114.59,0.64
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.44,81.34,-47.52,-31.73,-117.20,0.40
35.35,81.33,-47.48,-31.72,-117.08,0.39
35.21,81.29,-47.38,-31.71,-116.57,0.37
35.08,81.23,-47.25,-31.71,-115.84,0.35
34.99,81.16,-47.11,-31.70,-115.04,0.33
34.91,81.10,-47.00,-31.70,-114.29,0.31
34.84,81.06,-46.91,-31.70,-113.74,0.30
34.76,81.01,-46.81,-31.70,-113.09,0.29
34.66,80.93,-46.69,-31.71,-112.22,0.27
34.55,80.85,-46.56,-31.71,-111.28,0.26
34.44,80.77,-46.44,-31.72,-110.39,0.24
34.34,80.72,-46.34,-31.72,-109.70,0.23
34.22,80.67,-46.26,-31.72,-109.12,0.22
34.31,80.72,-46.34,-31.72,-109.69,0.23
34.00,80.68,-46.21,-31.70,-109.26,0.20
33.80,80.61,-46.06,-31.69,-108.59,0.17
33.67,80.53,-45.91,-31.68,-107.79,0.14
33.59,80.44,-45.76,-31.68,-107.01,0.12
33.54,80.38,-45.65,-31.68,-106.38,0.10
33.55,80.38,-45.65,-31.68,-106.32,0.10
33.22,80.32,-45.56,-31.66,-106.05,0.07
32.98,80.16,-45.47,-31.65,-105.44,0.05
32.84,79.94,-45.38,-31.65,-104.70,0.02
32.75,79.71,-45.30,-31.64,-103.95,-0.00
32.69,79.53,-45.24,-31.64,-103.32,-0.02
32.65,79.41,-45.19,-31.64,-102.87,-0.03
32.39,79.46,-45.19,-31.63,-103.10,-0.04
31.99,79.16,-45.17,-31.63,-102.58,-0.06
31.65,78.71,-45.19,-31.62,-101.90,-0.08
31.35,78.22,-45.23,-31.62,-101.19,-0.11
31.13,77.80,-45.27,-31.62,-100.57,-0.12
30.97,77.52,-45.29,-31.62,-100.11,-0.13
31.08,77.81,-45.26,-31.62,-100.55,-0.12
30.69,77.73,-45.18,-31.61,-100.18,-0.15
30.38,77.51,-45.13,-31.61,-99.59,-0.17
30.15,77.23,-45.11,-31.61,-98.92,-0.20
29.98,76.96,-45.10,-31.61,-98.31,-0.22
29.86,76.76,-45.09,-31.61,-97.88,-0.23
29.88,76.97,-45.07,-31.61,-98.27,-0.22
29.30,76.97,-44.98,-31.61,-97.90,-0.24
28.61,76.93,-44.89,-31.60,-97.34,-0.26
27.92,76.86,-44.82,-31.61,-96.71,-0.28
27.32,76.78,-44.77,-31.61,-96.13,-0.30
26.93,76.74,-44.73,-31.61,-95.76,-0.31
26.69,76.70,-44.71,-31.61,-95.52,-0.31
26.59,76.69,-44.68,-31.61,-95.56,-0.32
26.13,76.39,-44.68,-31.61,-95.11,-0.34
25.67,75.95,-44.73,-31.62,-94.53,-0.36
25.27,75.48,-44.79,-31.62,-93.95,-0.37
24.96,75.11,-44.84,-31.63,-93.50,-0.38
24.76,74.91,-44.87,-31.63,-93.23,-0.39
24.74,75.13,-44.80,-31.63,-93.41,-0.39
24.15,74.98,-44.76,-31.63,-93.03,-0.40
23.47,74.68,-44.75,-31.64,-92.51,-0.42
22.80,74.32,-44.76,-31.65,-91.95,-0.43
22.26,74.01,-44.78,-31.66,-91.47,-0.44
21.93,73.83,-44.79,-31.66,-91.19,-0.45
22.07,74.03,-44.75,-31.66,-91.40,-0.45
21.48,73.92,-44.70,-31.67,-91.05,-0.46
20.78,73.65,-44.69,-31.68,-90.56,-0.47
20.08,73.33,-44.69,-31.69,-90.02,-0.48
19.51,73.03,-44.71,-31.71,-89.56,-0.48
19.16,72.86,-44.71,-31.71,-89.28,-0.49
19.28,72.92,-44.72,-31.71,-89.36,-0.49
19.09,73.05,-44.65,-31.71,-89.37,-0.49
18.45,72.88,-44.62,-31.73,-88.98,-0.50
17.74,72.60,-44.61,-31.74,-88.48,-0.51
17.09,72.29,-44.62,-31.76,-87.99,-0.52
16.60,72.06,-44.63,-31.77,-87.61,-0.52
16.45,72.00,-44.64,-31.77,-87.50,-0.52
16.17,72.25,-44.50,-31.78,-87.45,-0.53
15.39,72.60,-44.20,-31.79,-87.06,-0.53
14.49,73.01,-43.83,-31.79,-86.58,-0.54
13.63,73.41,-43.48,-31.80,-86.09,-0.54
12.98,73.70,-43.21,-31.80,-85.72,-0.54
12.61,73.85,-43.07,-31.80,-85.50,-0.54
12.79,73.74,-43.18,-31.81,-85.65,-0.54
12.21,73.71,-43.13,-31.84,-85.33,-0.54
11.50,73.58,-43.08,-31.87,-84.88,-0.55
10.80,73.41,-43.05,-31.89,-84.40,-0.55
10.21,73.25,-43.02,-31.92,-83.99,-0.55
9.86,73.17,-43.00,-31.93,-83.74,-0.55
10.09,73.29,-43.00,-31.92,-83.94,-0.55
9.57,73.24,-42.96,-31.95,-83.67,-0.55
8.90,73.04,-42.93,-31.98,-83.25,-0.54
8.18,72.78,-42.91,-32.01,-82.78,-0.54
7.53,72.52,-42.90,-32.04,-82.32,-0.54
7.03,72.34,-42.89,-32.06,-81.98,-0.54
7.49,72.54,-42.89,-32.04,-82.31,-0.54
7.02,72.59,-42.84,-32.07,-82.09,-0.54
6.39,72.53,-42.78,-32.11,-81.71,-0.53
5.69,72.40,-42.73,-32.14,-81.26,-0.53
5.02,72.26,-42.68,-32.17,-80.82,-0.52
4.49,72.15,-42.65,-32.19,-80.46,-0.52
4.37,72.12,-42.64,-32.20,-80.37,-0.52
4.14,72.24,-42.60,-32.22,-80.31,-0.52
3.56,72.25,-42.55,-32.26,-79.98,-0.52
2.89,72.20,-42.49,-32.30,-79.57,-0.51
2.25,72.13,-42.45,-32.33,-79.16,-0.51
1.78,72.07,-42.42,-32.36,-78.86,-0.50
1.49,72.05,-42.40,-32.37,-78.67,-0.50
1.55,72.17,-42.38,-32.38,-78.77,-0.50
1.03,72.26,-42.33,-32.42,-78.49,-0.50
0.41,72.32,-42.27,-32.46,-78.12,-0.49
-0.21,72.35,-42.22,-32.50,-77.73,-0.48
-0.70,72.37,-42.18,-32.52,-77.41,-0.48
-0.98,72.38,-42.15,-32.54,-77.23,-0.48
-0.84,72.43,-42.16,-32.54,-77.37,-0.48
-1.28,72.52,-42.11,-32.58,-77.14,-0.47
-1.85,72.58,-42.05,-32.62,-76.80,-0.47
-2.43,72.61,-42.01,-32.66,-76.44,-0.46
-2.92,72.62,-41.97,-32.68,-76.12,-0.46
-3.21,72.63,-41.94,-32.70,-75.93,-0.45
-2.95,72.64,-41.96,-32.69,-76.11,-0.46
-3.29,72.75,-41.92,-32.73,-75.96,-0.45
-3.80,72.81,-41.87,-32.76,-75.67,-0.45
-4.35,72.84,-41.82,-32.80,-75.32,-0.44
-4.85,72.85,-41.78,-32.83,-75.00,-0.44
-5.19,72.86,-41.76,-32.85,-74.77,-0.43
-5.19,72.86,-41.76,-32.85,-74.77,-0.43
-5.22,72.85,-41.76,-32.86,-74.75,-0.43
-5.50,72.89,-41.74,-32.89,-74.67,-0.43
-6.07,72.77,-41.76,-32.92,-74.43,-0.42
-6.77,72.55,-41.80,-32.95,-74.10,-0.42
-7.48,72.30,-41.84,-32.98,-73.76,-0.41
-8.06,72.10,-41.88,-33.00,-73.47,-0.41
-8.50,71.96,-41.91,-33.01,-73.24,-0.40
-9.13,71.77,-41.94,-33.03,-72.90,-0.40
-9.88,71.53,-41.98,-33.05,-72.49,-0.39
-10.63,71.30,-42.02,-33.07,-72.07,-0.39
-11.28,71.12,-42.05,-33.09,-71.71,-0.38
-11.73,71.03,-42.07,-33.10,-71.45,-0.38
-12.26,70.96,-42.08,-33.12,-71.14,-0.37
-12.93,70.87,-42.09,-33.14,-70.73,-0.37
-13.65,70.78,-42.11,-33.16,-70.29,-0.36
-14.31,70.72,-42.11,-33.18,-69.89,-0.36
-14.79,70.70,-42.12,-33.19,-69.59,-0.35
-15.23,70.73,-42.11,-33.20,-69.31,-0.35
-15.83,70.77,-42.10,-33.22,-68.92,-0.34
-16.51,70.84,-42.09,-33.24,-68.47,-0.34
-17.16,70.91,-42.08,-33.26,-68.03,-0.33
-17.68,70.98,-42.07,-33.27,-67.68,-0.32
-18.06,71.05,-42.06,-33.29,-67.41,-0.32
-18.57,71.16,-42.04,-33.30,-67.04,-0.32
-19.02,71.27,-42.02,-33.31,-66.70,-0.31
-19.02,71.27,-42.02,-33.31,-66.70,-0.31
-19.02,71.27,-42.02,-33.31,-66.70,-0.31
-19.02,71.27,-42.02,-33.31,-66.70,-0.31
-19.02,71.27,-42.02,-33.31,-66.70,-0.31
-19.02,71.27,-42.02,-33.31,-66.69,-0.31
-19.16,71.12,-42.08,-33.31,-66.62,-0.27
-19.48,70.84,-42.17,-33.30,-66.49,-0.23
-19.92,70.46,-42.27,-33.29,-66.31,-0.19
-20.43,70.05,-42.38,-33.28,-66.10,-0.16
-20.94,69.64,-42.48,-33.27,-65.87,-0.13
-21.43,69.27,-42.57,-33.26,-65.63,-0.10
-20.98,69.57,-42.53,-33.26,-65.82,-0.08
-21.18,69.29,-42.63,-33.25,-65.69,-0.00
-21.52,68.89,-42.76,-33.23,-65.51,0.07
-21.94,68.41,-42.91,-33.22,-65.29,0.14
-22.39,67.90,-43.05,-33.21,-65.06,0.20
-22.81,67.44,-43.18,-33.19,-64.82,0.25
-22.41,67.85,-43.09,-33.20,-65.01,0.26
-22.56,67.58,-43.22,-33.19,-64.86,0.38
-22.83,67.20,-43.37,-33.19,-64.67,0.50
-23.17,66.77,-43.52,-33.18,-64.44,0.61
-23.54,66.35,-43.65,-33.17,-64.19,0.70
